#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2012";"GO";"JAUPACI";"MUNICIPAL";"ENSINO FUNDAMENTAL";13980,00
"2012";"GO";"JAUPACI";"MUNICIPAL";"PRÉ-ESCOLA";5712,00
"2012";"GO";"JESUPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";11520,00
"2012";"GO";"JESUPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";6048,00
"2012";"GO";"JOVIANIA";"MUNICIPAL";"CRECHE";11256,00
"2012";"GO";"JOVIANIA";"MUNICIPAL";"EJA";1380,00
"2012";"GO";"JOVIANIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";46020,00
"2012";"GO";"JOVIANIA";"MUNICIPAL";"PRÉ-ESCOLA";14112,00
"2012";"GO";"JUSSARA";"MUNICIPAL";"CRECHE";49728,00
"2012";"GO";"JUSSARA";"MUNICIPAL";"EJA";5400,00
"2012";"GO";"JUSSARA";"MUNICIPAL";"ENSINO FUNDAMENTAL";76020,00
"2012";"GO";"JUSSARA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";14640,00
"2012";"GO";"JUSSARA";"MUNICIPAL";"PRÉ-ESCOLA";15792,00
"2012";"GO";"LAGOA SANTA";"MUNICIPAL";"CRECHE";9408,00
"2012";"GO";"LAGOA SANTA";"MUNICIPAL";"EJA";840,00
"2012";"GO";"LAGOA SANTA";"MUNICIPAL";"ENSINO FUNDAMENTAL";7500,00
"2012";"GO";"LAGOA SANTA";"MUNICIPAL";"PRÉ-ESCOLA";840,00
"2012";"GO";"LEOPOLDO DE BULHOES";"MUNICIPAL";"CRECHE";6216,00
"2012";"GO";"LEOPOLDO DE BULHOES";"MUNICIPAL";"EJA";5040,00
"2012";"GO";"LEOPOLDO DE BULHOES";"MUNICIPAL";"ENSINO FUNDAMENTAL";48180,00
"2012";"GO";"LEOPOLDO DE BULHOES";"MUNICIPAL";"ENSINO MÉDIO";3240,00
"2012";"GO";"LEOPOLDO DE BULHOES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";11520,00
"2012";"GO";"LEOPOLDO DE BULHOES";"MUNICIPAL";"PRÉ-ESCOLA";14028,00
"2012";"GO";"LUZIANIA";"MUNICIPAL";"CRECHE";186648,00
"2012";"GO";"LUZIANIA";"MUNICIPAL";"EJA";27480,00
"2012";"GO";"LUZIANIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";1038180,00
"2012";"GO";"LUZIANIA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";389400,00
"2012";"GO";"LUZIANIA";"MUNICIPAL";"PRÉ-ESCOLA";288456,00
"2012";"GO";"MAIRIPOTABA";"MUNICIPAL";"CRECHE";3696,00
"2012";"GO";"MAIRIPOTABA";"MUNICIPAL";"EJA";2820,00
"2012";"GO";"MAIRIPOTABA";"MUNICIPAL";"ENSINO FUNDAMENTAL";11820,00
"2012";"GO";"MAIRIPOTABA";"MUNICIPAL";"PRÉ-ESCOLA";3360,00
"2012";"GO";"MAMBAI";"MUNICIPAL";"ENSINO FUNDAMENTAL";42300,00
"2012";"GO";"MAMBAI";"MUNICIPAL";"PRÉ-ESCOLA";15960,00
"2012";"GO";"MARA ROSA";"MUNICIPAL";"CRECHE";11760,00
"2012";"GO";"MARA ROSA";"MUNICIPAL";"ENSINO FUNDAMENTAL";39240,00
"2012";"GO";"MARA ROSA";"MUNICIPAL";"PRÉ-ESCOLA";15372,00
"2012";"GO";"MARZAGAO";"MUNICIPAL";"CRECHE";2856,00
"2012";"GO";"MARZAGAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";4380,00
"2012";"GO";"MARZAGAO";"MUNICIPAL";"PRÉ-ESCOLA";6552,00
"2012";"GO";"MATRINCHA";"MUNICIPAL";"ENSINO FUNDAMENTAL";27780,00
"2012";"GO";"MATRINCHA";"MUNICIPAL";"PRÉ-ESCOLA";7980,00
"2012";"GO";"MAURILANDIA";"MUNICIPAL";"CRECHE";20496,00
"2012";"GO";"MAURILANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";66240,00
"2012";"GO";"MAURILANDIA";"MUNICIPAL";"PRÉ-ESCOLA";21252,00
"2012";"GO";"MIMOSO DE GOIAS";"MUNICIPAL";"EJA";540,00
"2012";"GO";"MIMOSO DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";19980,00
"2012";"GO";"MIMOSO DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";4452,00
"2012";"GO";"MINACU";"MUNICIPAL";"CRECHE";42000,00
"2012";"GO";"MINACU";"MUNICIPAL";"EJA";21840,00
"2012";"GO";"MINACU";"MUNICIPAL";"ENSINO FUNDAMENTAL";160620,00
"2012";"GO";"MINACU";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";42120,00
"2012";"GO";"MINACU";"MUNICIPAL";"PRÉ-ESCOLA";44352,00
"2012";"GO";"MINACU";"MUNICIPAL";"QUILOMBOLA";27360,00
"2012";"GO";"MINEIROS";"MUNICIPAL";"CRECHE";117768,00
"2012";"GO";"MINEIROS";"MUNICIPAL";"ENSINO FUNDAMENTAL";252000,00
"2012";"GO";"MINEIROS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";36000,00
"2012";"GO";"MINEIROS";"MUNICIPAL";"PRÉ-ESCOLA";93492,00
"2012";"GO";"MOIPORA";"MUNICIPAL";"ENSINO FUNDAMENTAL";3840,00
"2012";"GO";"MOIPORA";"MUNICIPAL";"PRÉ-ESCOLA";1092,00
"2012";"GO";"MONTE ALEGRE DE GOIAS";"MUNICIPAL";"CRECHE";9240,00
"2012";"GO";"MONTE ALEGRE DE GOIAS";"MUNICIPAL";"EJA";300,00
"2012";"GO";"MONTE ALEGRE DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";34920,00
"2012";"GO";"MONTE ALEGRE DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";13020,00
"2012";"GO";"MONTE ALEGRE DE GOIAS";"MUNICIPAL";"QUILOMBOLA";21600,00
"2012";"GO";"MONTES CLAROS DE GOIAS";"MUNICIPAL";"CRECHE";19488,00
"2012";"GO";"MONTES CLAROS DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";55200,00
"2012";"GO";"MONTES CLAROS DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";3612,00
"2012";"GO";"MONTIVIDIU";"MUNICIPAL";"CRECHE";23520,00
"2012";"GO";"MONTIVIDIU";"MUNICIPAL";"EJA";3480,00
"2012";"GO";"MONTIVIDIU";"MUNICIPAL";"ENSINO FUNDAMENTAL";86460,00
"2012";"GO";"MONTIVIDIU";"MUNICIPAL";"PRÉ-ESCOLA";22344,00
"2012";"GO";"MONTIVIDIU DO NORTE";"MUNICIPAL";"CRECHE";3192,00
"2012";"GO";"MONTIVIDIU DO NORTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";32700,00
"2012";"GO";"MONTIVIDIU DO NORTE";"MUNICIPAL";"PRÉ-ESCOLA";5376,00
"2012";"GO";"MORRINHOS";"MUNICIPAL";"CRECHE";51408,00
"2012";"GO";"MORRINHOS";"MUNICIPAL";"EJA";8880,00
"2012";"GO";"MORRINHOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";183600,00
"2012";"GO";"MORRINHOS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";43200,00
"2012";"GO";"MORRINHOS";"MUNICIPAL";"PRÉ-ESCOLA";37968,00
"2012";"GO";"MORRO AGUDO DE GOIAS";"MUNICIPAL";"CRECHE";3864,00
"2012";"GO";"MORRO AGUDO DE GOIAS";"MUNICIPAL";"EJA";1440,00
"2012";"GO";"MORRO AGUDO DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";6720,00
"2012";"GO";"MORRO AGUDO DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";2184,00
"2012";"GO";"MOSSAMEDES";"MUNICIPAL";"CRECHE";10080,00
"2012";"GO";"MOSSAMEDES";"MUNICIPAL";"EJA";1980,00
"2012";"GO";"MOSSAMEDES";"MUNICIPAL";"ENSINO FUNDAMENTAL";15960,00
"2012";"GO";"MOSSAMEDES";"MUNICIPAL";"PRÉ-ESCOLA";7392,00
"2012";"GO";"MOZARLANDIA";"MUNICIPAL";"CRECHE";11088,00
"2012";"GO";"MOZARLANDIA";"MUNICIPAL";"EJA";3480,00
"2012";"GO";"MOZARLANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";92280,00
"2012";"GO";"MOZARLANDIA";"MUNICIPAL";"PRÉ-ESCOLA";19572,00
"2012";"GO";"MUNDO NOVO";"MUNICIPAL";"CRECHE";7560,00
"2012";"GO";"MUNDO NOVO";"MUNICIPAL";"EJA";2460,00
"2012";"GO";"MUNDO NOVO";"MUNICIPAL";"ENSINO FUNDAMENTAL";27900,00
"2012";"GO";"MUNDO NOVO";"MUNICIPAL";"PRÉ-ESCOLA";12180,00
"2012";"GO";"MUTUNOPOLIS";"MUNICIPAL";"CRECHE";8400,00
"2012";"GO";"MUTUNOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";20400,00
"2012";"GO";"MUTUNOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";7980,00
"2012";"GO";"NAZARIO";"MUNICIPAL";"CRECHE";14280,00
"2012";"GO";"NAZARIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";28860,00
"2012";"GO";"NAZARIO";"MUNICIPAL";"PRÉ-ESCOLA";18312,00
"2012";"GO";"NEROPOLIS";"MUNICIPAL";"CRECHE";36624,00
"2012";"GO";"NEROPOLIS";"MUNICIPAL";"EJA";17640,00
"2012";"GO";"NEROPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";167100,00
"2012";"GO";"NEROPOLIS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";14880,00
"2012";"GO";"NEROPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";48552,00
"2012";"GO";"NIQUELANDIA";"MUNICIPAL";"CRECHE";17640,00
"2012";"GO";"NIQUELANDIA";"MUNICIPAL";"EJA";23100,00
"2012";"GO";"NIQUELANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";262680,00
"2012";"GO";"NIQUELANDIA";"MUNICIPAL";"PRÉ-ESCOLA";69216,00
"2012";"GO";"NOVA AMERICA";"MUNICIPAL";"CRECHE";17304,00
"2012";"GO";"NOVA AMERICA";"MUNICIPAL";"EJA";4620,00
"2012";"GO";"NOVA AMERICA";"MUNICIPAL";"ENSINO FUNDAMENTAL";11820,00
"2012";"GO";"NOVA AMERICA";"MUNICIPAL";"PRÉ-ESCOLA";5964,00
"2012";"GO";"NOVA AURORA";"MUNICIPAL";"CRECHE";4536,00
"2012";"GO";"NOVA AURORA";"MUNICIPAL";"PRÉ-ESCOLA";6552,00
"2012";"GO";"NOVA CRIXAS";"MUNICIPAL";"CRECHE";10584,00
"2012";"GO";"NOVA CRIXAS";"MUNICIPAL";"EJA";1140,00
"2012";"GO";"NOVA CRIXAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";70560,00
"2012";"GO";"NOVA CRIXAS";"MUNICIPAL";"PRÉ-ESCOLA";20916,00
"2012";"GO";"NOVA GLORIA";"MUNICIPAL";"CRECHE";8400,00
"2012";"GO";"NOVA GLORIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";14580,00
"2012";"GO";"NOVA GLORIA";"MUNICIPAL";"PRÉ-ESCOLA";13356,00
"2012";"GO";"NOVA IGUACU DE GOIAS";"MUNICIPAL";"CRECHE";9240,00
"2012";"GO";"NOVA IGUACU DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";14520,00
"2012";"GO";"NOVA IGUACU DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";7056,00
"2012";"GO";"NOVA VENEZA";"MUNICIPAL";"CRECHE";4872,00
"2012";"GO";"NOVA VENEZA";"MUNICIPAL";"EJA";3660,00
"2012";"GO";"NOVA VENEZA";"MUNICIPAL";"ENSINO FUNDAMENTAL";32580,00
"2012";"GO";"NOVA VENEZA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";6000,00
"2012";"GO";"NOVA VENEZA";"MUNICIPAL";"PRÉ-ESCOLA";20076,00
"2012";"GO";"NOVO GAMA";"MUNICIPAL";"EJA";65820,00
"2012";"GO";"NOVO GAMA";"MUNICIPAL";"ENSINO FUNDAMENTAL";514620,00
"2012";"GO";"NOVO GAMA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";99120,00
"2012";"GO";"NOVO GAMA";"MUNICIPAL";"PRÉ-ESCOLA";77532,00
"2012";"GO";"NOVO PLANALTO";"MUNICIPAL";"ENSINO FUNDAMENTAL";20460,00
"2012";"GO";"NOVO PLANALTO";"MUNICIPAL";"PRÉ-ESCOLA";5964,00
"2012";"GO";"ORIZONA";"MUNICIPAL";"CRECHE";12264,00
"2012";"GO";"ORIZONA";"MUNICIPAL";"EJA";2220,00
"2012";"GO";"ORIZONA";"MUNICIPAL";"ENSINO FUNDAMENTAL";82140,00
"2012";"GO";"ORIZONA";"MUNICIPAL";"PRÉ-ESCOLA";24360,00
"2012";"GO";"OURO VERDE DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";31020,00
"2012";"GO";"OURO VERDE DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";6552,00
"2012";"GO";"OUVIDOR";"MUNICIPAL";"CRECHE";11088,00
"2012";"GO";"OUVIDOR";"MUNICIPAL";"ENSINO FUNDAMENTAL";12480,00
"2012";"GO";"OUVIDOR";"MUNICIPAL";"PRÉ-ESCOLA";11340,00
"2012";"GO";"PADRE BERNARDO";"MUNICIPAL";"CRECHE";43848,00
"2012";"GO";"PADRE BERNARDO";"MUNICIPAL";"EJA";10320,00
"2012";"GO";"PADRE BERNARDO";"MUNICIPAL";"ENSINO FUNDAMENTAL";304140,00
"2012";"GO";"PADRE BERNARDO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";64800,00
"2012";"GO";"PADRE BERNARDO";"MUNICIPAL";"PRÉ-ESCOLA";47040,00
"2012";"GO";"PALESTINA DE GOIAS";"MUNICIPAL";"CRECHE";7728,00
"2012";"GO";"PALESTINA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";14880,00
"2012";"GO";"PALESTINA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";6468,00
"2012";"GO";"PALMEIRAS DE GOIAS";"MUNICIPAL";"CRECHE";26208,00
"2012";"GO";"PALMEIRAS DE GOIAS";"MUNICIPAL";"EJA";1200,00
"2012";"GO";"PALMEIRAS DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";88140,00
"2012";"GO";"PALMEIRAS DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";33852,00
"2012";"GO";"PALMELO";"MUNICIPAL";"CRECHE";2728,00
"2012";"GO";"PALMELO";"MUNICIPAL";"EJA";540,00
"2012";"GO";"PALMELO";"MUNICIPAL";"ENSINO FUNDAMENTAL";2484,00
"2012";"GO";"PALMELO";"MUNICIPAL";"PRÉ-ESCOLA";1320,00
"2012";"GO";"PALMINOPOLIS";"MUNICIPAL";"CRECHE";7728,00
"2012";"GO";"PALMINOPOLIS";"MUNICIPAL";"EJA";5100,00
"2012";"GO";"PALMINOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";18000,00
"2012";"GO";"PALMINOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";7392,00
"2012";"GO";"PANAMA";"MUNICIPAL";"CRECHE";3528,00
"2012";"GO";"PANAMA";"MUNICIPAL";"ENSINO FUNDAMENTAL";12180,00
"2012";"GO";"PANAMA";"MUNICIPAL";"PRÉ-ESCOLA";5040,00
"2012";"GO";"PARANAIGUARA";"MUNICIPAL";"CRECHE";17472,00
"2012";"GO";"PARANAIGUARA";"MUNICIPAL";"EJA";3360,00
"2012";"GO";"PARANAIGUARA";"MUNICIPAL";"ENSINO FUNDAMENTAL";37440,00
"2012";"GO";"PARANAIGUARA";"MUNICIPAL";"PRÉ-ESCOLA";14700,00
"2012";"GO";"PARAUNA";"MUNICIPAL";"CRECHE";12936,00
"2012";"GO";"PARAUNA";"MUNICIPAL";"EJA";3120,00
"2012";"GO";"PARAUNA";"MUNICIPAL";"ENSINO FUNDAMENTAL";50400,00
"2012";"GO";"PARAUNA";"MUNICIPAL";"PRÉ-ESCOLA";14280,00
"2012";"GO";"PETROLINA DE GOIAS";"MUNICIPAL";"CRECHE";11088,00
"2012";"GO";"PETROLINA DE GOIAS";"MUNICIPAL";"EJA";600,00
"2012";"GO";"PETROLINA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";53820,00
"2012";"GO";"PETROLINA DE GOIAS";"MUNICIPAL";"ENSINO MÉDIO";9060,00
"2012";"GO";"PETROLINA DE GOIAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";14340,00
"2012";"GO";"PETROLINA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";11760,00
"2012";"GO";"PILAR DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";4920,00
"2012";"GO";"PILAR DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";1650,00
"2012";"GO";"PIRACANJUBA";"MUNICIPAL";"CRECHE";38304,00
"2012";"GO";"PIRACANJUBA";"MUNICIPAL";"EJA";16680,00
"2012";"GO";"PIRACANJUBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";105660,00
"2012";"GO";"PIRACANJUBA";"MUNICIPAL";"ENSINO MÉDIO";3120,00
"2012";"GO";"PIRACANJUBA";"MUNICIPAL";"PRÉ-ESCOLA";37800,00
"2012";"GO";"PIRANHAS";"MUNICIPAL";"CRECHE";13776,00
"2012";"GO";"PIRANHAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";54660,00
"2012";"GO";"PIRANHAS";"MUNICIPAL";"PRÉ-ESCOLA";10416,00
"2012";"GO";"PIRENOPOLIS";"MUNICIPAL";"CRECHE";18144,00
"2012";"GO";"PIRENOPOLIS";"MUNICIPAL";"EJA";3840,00
"2012";"GO";"PIRENOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";117000,00
"2012";"GO";"PIRENOPOLIS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";27000,00
"2012";"GO";"PIRENOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";42336,00
"2012";"GO";"PIRES DO RIO";"MUNICIPAL";"CRECHE";33432,00
"2012";"GO";"PIRES DO RIO";"MUNICIPAL";"EJA";2640,00
"2012";"GO";"PIRES DO RIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";113340,00
"2012";"GO";"PIRES DO RIO";"MUNICIPAL";"ENSINO MÉDIO";9720,00
"2012";"GO";"PIRES DO RIO";"MUNICIPAL";"PRÉ-ESCOLA";45108,00
"2012";"GO";"PLANALTINA";"MUNICIPAL";"CRECHE";130032,00
"2012";"GO";"PLANALTINA";"MUNICIPAL";"EJA";66600,00
"2012";"GO";"PLANALTINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";776700,00
"2012";"GO";"PLANALTINA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";393240,00
"2012";"GO";"PLANALTINA";"MUNICIPAL";"PRÉ-ESCOLA";120204,00
"2012";"GO";"PONTALINA";"MUNICIPAL";"CRECHE";13104,00
"2012";"GO";"PONTALINA";"MUNICIPAL";"EJA";3720,00
"2012";"GO";"PONTALINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";68640,00
"2012";"GO";"PONTALINA";"MUNICIPAL";"PRÉ-ESCOLA";20160,00
"2012";"GO";"PORANGATU";"MUNICIPAL";"CRECHE";43176,00
"2012";"GO";"PORANGATU";"MUNICIPAL";"EJA";22680,00
"2012";"GO";"PORANGATU";"MUNICIPAL";"ENSINO FUNDAMENTAL";206580,00
"2012";"GO";"PORANGATU";"MUNICIPAL";"PRÉ-ESCOLA";44772,00
"2012";"GO";"PORTEIRAO";"MUNICIPAL";"CRECHE";8736,00
"2012";"GO";"PORTEIRAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";19200,00
"2012";"GO";"PORTEIRAO";"MUNICIPAL";"PRÉ-ESCOLA";6888,00
"2012";"GO";"PORTELANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";4680,00
"2012";"GO";"PORTELANDIA";"MUNICIPAL";"PRÉ-ESCOLA";1224,00
"2012";"GO";"POSSE";"MUNICIPAL";"CRECHE";18816,00
"2012";"GO";"POSSE";"MUNICIPAL";"ENSINO FUNDAMENTAL";195360,00
"2012";"GO";"POSSE";"MUNICIPAL";"ENSINO MÉDIO";5580,00
"2012";"GO";"POSSE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";72720,00
"2012";"GO";"POSSE";"MUNICIPAL";"PRÉ-ESCOLA";45444,00
"2012";"GO";"POSSE";"MUNICIPAL";"QUILOMBOLA";3840,00
"2012";"GO";"QUIRINOPOLIS";"MUNICIPAL";"CRECHE";66528,00
"2012";"GO";"QUIRINOPOLIS";"MUNICIPAL";"EJA";5880,00
"2012";"GO";"QUIRINOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";207840,00
"2012";"GO";"QUIRINOPOLIS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";12000,00
"2012";"GO";"QUIRINOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";64428,00
"2012";"GO";"RIALMA";"MUNICIPAL";"CRECHE";12600,00
"2012";"GO";"RIALMA";"MUNICIPAL";"ENSINO FUNDAMENTAL";36780,00
"2012";"GO";"RIALMA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";6000,00
"2012";"GO";"RIALMA";"MUNICIPAL";"PRÉ-ESCOLA";17136,00
"2012";"GO";"RIANAPOLIS";"MUNICIPAL";"CRECHE";1680,00
"2012";"GO";"RIANAPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";18660,00
"2012";"GO";"RIANAPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";10164,00
"2012";"GO";"RIO QUENTE";"MUNICIPAL";"EJA";3780,00
"2012";"GO";"RIO QUENTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";22560,00
"2012";"GO";"RIO QUENTE";"MUNICIPAL";"PRÉ-ESCOLA";5376,00
"2012";"GO";"RIO VERDE";"MUNICIPAL";"CRECHE";286608,00
"2012";"GO";"RIO VERDE";"MUNICIPAL";"EJA";86820,00
"2012";"GO";"RIO VERDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";860460,00
"2012";"GO";"RIO VERDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";56400,00
"2012";"GO";"RIO VERDE";"MUNICIPAL";"PRÉ-ESCOLA";314076,00
"2012";"GO";"RUBIATABA";"MUNICIPAL";"CRECHE";26376,00
"2012";"GO";"RUBIATABA";"MUNICIPAL";"EJA";7320,00
"2012";"GO";"RUBIATABA";"MUNICIPAL";"ENSINO FUNDAMENTAL";82260,00
"2012";"GO";"RUBIATABA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";12000,00
"2012";"GO";"RUBIATABA";"MUNICIPAL";"PRÉ-ESCOLA";20496,00
"2012";"GO";"SANCLERLANDIA";"MUNICIPAL";"CRECHE";11088,00
"2012";"GO";"SANCLERLANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";22260,00
"2012";"GO";"SANCLERLANDIA";"MUNICIPAL";"PRÉ-ESCOLA";13608,00
"2012";"GO";"SANTA BARBARA DE GOIAS";"MUNICIPAL";"CRECHE";16800,00
"2012";"GO";"SANTA BARBARA DE GOIAS";"MUNICIPAL";"EJA";4500,00
"2012";"GO";"SANTA BARBARA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";25800,00
"2012";"GO";"SANTA BARBARA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";13860,00
"2012";"GO";"SANTA CRUZ DE GOIAS";"MUNICIPAL";"EJA";540,00
"2012";"GO";"SANTA CRUZ DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";11340,00
"2012";"GO";"SANTA CRUZ DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";5040,00
"2012";"GO";"SANTA FE DE GOIAS";"MUNICIPAL";"EJA";900,00
"2012";"GO";"SANTA FE DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";24480,00
"2012";"GO";"SANTA FE DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";10500,00
"2012";"GO";"SANTA HELENA DE GOIAS";"MUNICIPAL";"CRECHE";45696,00
"2012";"GO";"SANTA HELENA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";157860,00
"2012";"GO";"SANTA HELENA DE GOIAS";"MUNICIPAL";"ENSINO MÉDIO";13980,00
"2012";"GO";"SANTA HELENA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";58296,00
"2012";"GO";"SANTA ISABEL";"MUNICIPAL";"EJA";360,00
"2012";"GO";"SANTA ISABEL";"MUNICIPAL";"ENSINO FUNDAMENTAL";4020,00
"2012";"GO";"SANTA ISABEL";"MUNICIPAL";"PRÉ-ESCOLA";6300,00
"2012";"GO";"SANTA RITA DO ARAGUAIA";"MUNICIPAL";"CRECHE";8232,00
"2012";"GO";"SANTA RITA DO ARAGUAIA";"MUNICIPAL";"EJA";1440,00
"2012";"GO";"SANTA RITA DO ARAGUAIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";27600,00
"2012";"GO";"SANTA RITA DO ARAGUAIA";"MUNICIPAL";"PRÉ-ESCOLA";13188,00
"2012";"GO";"SANTA RITA DO NOVO DESTINO";"MUNICIPAL";"ENSINO FUNDAMENTAL";8400,00
"2012";"GO";"SANTA RITA DO NOVO DESTINO";"MUNICIPAL";"PRÉ-ESCOLA";4956,00
"2012";"GO";"SANTA RITA DO NOVO DESTINO";"MUNICIPAL";"QUILOMBOLA";16920,00
"2012";"GO";"SANTA ROSA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";12480,00
"2012";"GO";"SANTA ROSA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";5292,00
"2012";"GO";"SANTA TEREZA DE GOIAS";"MUNICIPAL";"CRECHE";13104,00
"2012";"GO";"SANTA TEREZA DE GOIAS";"MUNICIPAL";"EJA";900,00
"2012";"GO";"SANTA TEREZA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";22560,00
"2012";"GO";"SANTA TEREZA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";5628,00
"2012";"GO";"SANTA TEREZINHA DE GOIAS";"MUNICIPAL";"CRECHE";6384,00
"2012";"GO";"SANTA TEREZINHA DE GOIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";55020,00
"2012";"GO";"SANTA TEREZINHA DE GOIAS";"MUNICIPAL";"PRÉ-ESCOLA";19488,00
