#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2018";"MT";"MIRASSOL DOESTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4664,00
"2018";"MT";"MIRASSOL DOESTE";"MUNICIPAL";"CRECHE";77040,00
"2018";"MT";"MIRASSOL DOESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";91974,00
"2018";"MT";"MIRASSOL DOESTE";"MUNICIPAL";"PRÉ-ESCOLA";64448,00
"2018";"MT";"NOBRES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";667,80
"2018";"MT";"NOBRES";"MUNICIPAL";"CRECHE";58165,20
"2018";"MT";"NOBRES";"MUNICIPAL";"EJA";921,60
"2018";"MT";"NOBRES";"MUNICIPAL";"ENSINO FUNDAMENTAL";74001,60
"2018";"MT";"NOBRES";"MUNICIPAL";"INDÍGENA";4723,20
"2018";"MT";"NOBRES";"MUNICIPAL";"PRÉ-ESCOLA";40640,40
"2018";"MT";"NORTELANDIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";667,80
"2018";"MT";"NORTELANDIA";"MUNICIPAL";"CRECHE";24845,40
"2018";"MT";"NORTELANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";30630,60
"2018";"MT";"NORTELANDIA";"MUNICIPAL";"PRÉ-ESCOLA";14405,40
"2018";"MT";"NOSSA SENHORA DO LIVRAMENTO";"MUNICIPAL";"CRECHE";50290,00
"2018";"MT";"NOSSA SENHORA DO LIVRAMENTO";"MUNICIPAL";"EJA";19140,00
"2018";"MT";"NOSSA SENHORA DO LIVRAMENTO";"MUNICIPAL";"ENSINO FUNDAMENTAL";83122,00
"2018";"MT";"NOSSA SENHORA DO LIVRAMENTO";"MUNICIPAL";"PRÉ-ESCOLA";46258,00
"2018";"MT";"NOVA BANDEIRANTES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2226,00
"2018";"MT";"NOVA BANDEIRANTES";"MUNICIPAL";"CRECHE";32656,40
"2018";"MT";"NOVA BANDEIRANTES";"MUNICIPAL";"EJA";1568,00
"2018";"MT";"NOVA BANDEIRANTES";"MUNICIPAL";"ENSINO FUNDAMENTAL";84651,00
"2018";"MT";"NOVA BANDEIRANTES";"MUNICIPAL";"PRÉ-ESCOLA";22408,40
"2018";"MT";"NOVA BRASILANDIA";"MUNICIPAL";"CRECHE";22470,00
"2018";"MT";"NOVA BRASILANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";8424,00
"2018";"MT";"NOVA BRASILANDIA";"MUNICIPAL";"PRÉ-ESCOLA";10494,00
"2018";"MT";"NOVA CANAA DO NORTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2120,00
"2018";"MT";"NOVA CANAA DO NORTE";"MUNICIPAL";"CRECHE";48364,00
"2018";"MT";"NOVA CANAA DO NORTE";"MUNICIPAL";"EJA";1920,00
"2018";"MT";"NOVA CANAA DO NORTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";107064,00
"2018";"MT";"NOVA CANAA DO NORTE";"MUNICIPAL";"PRÉ-ESCOLA";36040,00
"2018";"MT";"NOVA GUARITA";"MUNICIPAL";"CRECHE";24396,00
"2018";"MT";"NOVA GUARITA";"MUNICIPAL";"EJA";1984,00
"2018";"MT";"NOVA GUARITA";"MUNICIPAL";"ENSINO FUNDAMENTAL";26424,00
"2018";"MT";"NOVA GUARITA";"MUNICIPAL";"PRÉ-ESCOLA";13462,00
"2018";"MT";"NOVA LACERDA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2120,00
"2018";"MT";"NOVA LACERDA";"MUNICIPAL";"CRECHE";24182,00
"2018";"MT";"NOVA LACERDA";"MUNICIPAL";"EJA";768,00
"2018";"MT";"NOVA LACERDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";72216,00
"2018";"MT";"NOVA LACERDA";"MUNICIPAL";"PRÉ-ESCOLA";22472,00
"2018";"MT";"NOVA MARILANDIA";"MUNICIPAL";"CRECHE";27178,00
"2018";"MT";"NOVA MARILANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";26640,00
"2018";"MT";"NOVA MARILANDIA";"MUNICIPAL";"PRÉ-ESCOLA";12614,00
"2018";"MT";"NOVA MARINGA";"MUNICIPAL";"CRECHE";40874,00
"2018";"MT";"NOVA MARINGA";"MUNICIPAL";"EJA";1216,00
"2018";"MT";"NOVA MARINGA";"MUNICIPAL";"ENSINO FUNDAMENTAL";34848,00
"2018";"MT";"NOVA MARINGA";"MUNICIPAL";"PRÉ-ESCOLA";20246,00
"2018";"MT";"NOVA MONTE VERDE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1484,00
"2018";"MT";"NOVA MONTE VERDE";"MUNICIPAL";"CRECHE";48792,00
"2018";"MT";"NOVA MONTE VERDE";"MUNICIPAL";"EJA";2880,00
"2018";"MT";"NOVA MONTE VERDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";37872,00
"2018";"MT";"NOVA MONTE VERDE";"MUNICIPAL";"PRÉ-ESCOLA";21730,00
"2018";"MT";"NOVA MUTUM";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5406,00
"2018";"MT";"NOVA MUTUM";"MUNICIPAL";"CRECHE";301312,00
"2018";"MT";"NOVA MUTUM";"MUNICIPAL";"EJA";1536,00
"2018";"MT";"NOVA MUTUM";"MUNICIPAL";"ENSINO FUNDAMENTAL";341170,00
"2018";"MT";"NOVA MUTUM";"MUNICIPAL";"ENSINO MÉDIO";8352,00
"2018";"MT";"NOVA MUTUM";"MUNICIPAL";"PRÉ-ESCOLA";141192,00
"2018";"MT";"NOVA OLIMPIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1484,00
"2018";"MT";"NOVA OLIMPIA";"MUNICIPAL";"CRECHE";74258,00
"2018";"MT";"NOVA OLIMPIA";"MUNICIPAL";"EJA";3420,00
"2018";"MT";"NOVA OLIMPIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";90900,00
"2018";"MT";"NOVA OLIMPIA";"MUNICIPAL";"PRÉ-ESCOLA";47700,00
"2018";"MT";"NOVA SANTA HELENA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1378,00
"2018";"MT";"NOVA SANTA HELENA";"MUNICIPAL";"CRECHE";17762,00
"2018";"MT";"NOVA SANTA HELENA";"MUNICIPAL";"ENSINO FUNDAMENTAL";28724,00
"2018";"MT";"NOVA SANTA HELENA";"MUNICIPAL";"PRÉ-ESCOLA";11448,00
"2018";"MT";"NOVA UBIRATA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1378,00
"2018";"MT";"NOVA UBIRATA";"MUNICIPAL";"CRECHE";61846,00
"2018";"MT";"NOVA UBIRATA";"MUNICIPAL";"ENSINO FUNDAMENTAL";114624,00
"2018";"MT";"NOVA UBIRATA";"MUNICIPAL";"INDÍGENA";2816,00
"2018";"MT";"NOVA UBIRATA";"MUNICIPAL";"PRÉ-ESCOLA";33708,00
"2018";"MT";"NOVA XAVANTINA";"MUNICIPAL";"CRECHE";56924,00
"2018";"MT";"NOVA XAVANTINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";74732,00
"2018";"MT";"NOVA XAVANTINA";"MUNICIPAL";"PRÉ-ESCOLA";41976,00
"2018";"MT";"NOVO HORIZONTE DO NORTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";742,00
"2018";"MT";"NOVO HORIZONTE DO NORTE";"MUNICIPAL";"CRECHE";20330,00
"2018";"MT";"NOVO HORIZONTE DO NORTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";16632,00
"2018";"MT";"NOVO HORIZONTE DO NORTE";"MUNICIPAL";"PRÉ-ESCOLA";8798,00
"2018";"MT";"NOVO MUNDO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2120,00
"2018";"MT";"NOVO MUNDO";"MUNICIPAL";"CRECHE";20544,00
"2018";"MT";"NOVO MUNDO";"MUNICIPAL";"EJA";768,00
"2018";"MT";"NOVO MUNDO";"MUNICIPAL";"ENSINO FUNDAMENTAL";44424,00
"2018";"MT";"NOVO MUNDO";"MUNICIPAL";"PRÉ-ESCOLA";18656,00
"2018";"MT";"NOVO SANTO ANTONIO";"MUNICIPAL";"CRECHE";9202,00
"2018";"MT";"NOVO SANTO ANTONIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";22968,00
"2018";"MT";"NOVO SANTO ANTONIO";"MUNICIPAL";"PRÉ-ESCOLA";6466,00
"2018";"MT";"NOVO SAO JOAQUIM";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2438,00
"2018";"MT";"NOVO SAO JOAQUIM";"MUNICIPAL";"CRECHE";31030,00
"2018";"MT";"NOVO SAO JOAQUIM";"MUNICIPAL";"EJA";1536,00
"2018";"MT";"NOVO SAO JOAQUIM";"MUNICIPAL";"ENSINO FUNDAMENTAL";44136,00
"2018";"MT";"NOVO SAO JOAQUIM";"MUNICIPAL";"INDÍGENA";3712,00
"2018";"MT";"NOVO SAO JOAQUIM";"MUNICIPAL";"PRÉ-ESCOLA";19610,00
"2018";"MT";"PARANAITA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1484,00
"2018";"MT";"PARANAITA";"MUNICIPAL";"CRECHE";56282,00
"2018";"MT";"PARANAITA";"MUNICIPAL";"EJA";704,00
"2018";"MT";"PARANAITA";"MUNICIPAL";"ENSINO FUNDAMENTAL";89712,00
"2018";"MT";"PARANAITA";"MUNICIPAL";"PRÉ-ESCOLA";33072,00
"2018";"MT";"PARANATINGA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1378,00
"2018";"MT";"PARANATINGA";"MUNICIPAL";"CRECHE";85172,00
"2018";"MT";"PARANATINGA";"MUNICIPAL";"EJA";3648,00
"2018";"MT";"PARANATINGA";"MUNICIPAL";"ENSINO FUNDAMENTAL";173554,00
"2018";"MT";"PARANATINGA";"MUNICIPAL";"INDÍGENA";32128,00
"2018";"MT";"PARANATINGA";"MUNICIPAL";"PRÉ-ESCOLA";71010,00
"2018";"MT";"PEDRA PRETA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3922,00
"2018";"MT";"PEDRA PRETA";"MUNICIPAL";"CRECHE";61418,00
"2018";"MT";"PEDRA PRETA";"MUNICIPAL";"EJA";6272,00
"2018";"MT";"PEDRA PRETA";"MUNICIPAL";"ENSINO FUNDAMENTAL";105846,00
"2018";"MT";"PEDRA PRETA";"MUNICIPAL";"PRÉ-ESCOLA";50774,00
"2018";"MT";"PEIXOTO DE AZEVEDO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3604,00
"2018";"MT";"PEIXOTO DE AZEVEDO";"MUNICIPAL";"CRECHE";105502,00
"2018";"MT";"PEIXOTO DE AZEVEDO";"MUNICIPAL";"EJA";8256,00
"2018";"MT";"PEIXOTO DE AZEVEDO";"MUNICIPAL";"ENSINO FUNDAMENTAL";195480,00
"2018";"MT";"PEIXOTO DE AZEVEDO";"MUNICIPAL";"INDÍGENA";20992,00
"2018";"MT";"PEIXOTO DE AZEVEDO";"MUNICIPAL";"PRÉ-ESCOLA";85698,00
"2018";"MT";"PLANALTO DA SERRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";318,00
"2018";"MT";"PLANALTO DA SERRA";"MUNICIPAL";"CRECHE";7918,00
"2018";"MT";"PLANALTO DA SERRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";22464,00
"2018";"MT";"PLANALTO DA SERRA";"MUNICIPAL";"PRÉ-ESCOLA";9328,00
"2018";"MT";"POCONE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2968,00
"2018";"MT";"POCONE";"MUNICIPAL";"CRECHE";127758,00
"2018";"MT";"POCONE";"MUNICIPAL";"ENSINO FUNDAMENTAL";53276,00
"2018";"MT";"POCONE";"MUNICIPAL";"PRÉ-ESCOLA";70598,00
"2018";"MT";"POCONE";"MUNICIPAL";"QUILOMBOLA";72494,00
"2018";"MT";"PONTAL DO ARAGUAIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1187,20
"2018";"MT";"PONTAL DO ARAGUAIA";"MUNICIPAL";"CRECHE";20223,00
"2018";"MT";"PONTAL DO ARAGUAIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";19051,20
"2018";"MT";"PONTAL DO ARAGUAIA";"MUNICIPAL";"PRÉ-ESCOLA";13441,40
"2018";"MT";"PONTE BRANCA";"MUNICIPAL";"ENSINO FUNDAMENTAL";8568,00
"2018";"MT";"PONTE BRANCA";"MUNICIPAL";"PRÉ-ESCOLA";4452,00
"2018";"MT";"PONTES E LACERDA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4664,00
"2018";"MT";"PONTES E LACERDA";"MUNICIPAL";"CRECHE";82390,00
"2018";"MT";"PONTES E LACERDA";"MUNICIPAL";"EJA";5312,00
"2018";"MT";"PONTES E LACERDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";139678,00
"2018";"MT";"PONTES E LACERDA";"MUNICIPAL";"PRÉ-ESCOLA";116706,00
"2018";"MT";"PORTO ALEGRE DO NORTE";"MUNICIPAL";"CRECHE";24610,00
"2018";"MT";"PORTO ALEGRE DO NORTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";64230,00
"2018";"MT";"PORTO ALEGRE DO NORTE";"MUNICIPAL";"PRÉ-ESCOLA";29998,00
"2018";"MT";"PORTO DOS GAUCHOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1166,00
"2018";"MT";"PORTO DOS GAUCHOS";"MUNICIPAL";"CRECHE";26964,00
"2018";"MT";"PORTO DOS GAUCHOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";25776,00
"2018";"MT";"PORTO DOS GAUCHOS";"MUNICIPAL";"PRÉ-ESCOLA";13038,00
"2018";"MT";"PORTO ESPERIDIAO";"MUNICIPAL";"CRECHE";23326,00
"2018";"MT";"PORTO ESPERIDIAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";75456,00
"2018";"MT";"PORTO ESPERIDIAO";"MUNICIPAL";"PRÉ-ESCOLA";32436,00
"2018";"MT";"PORTO ESTRELA";"MUNICIPAL";"ENSINO FUNDAMENTAL";16838,00
"2018";"MT";"PORTO ESTRELA";"MUNICIPAL";"PRÉ-ESCOLA";7526,00
"2018";"MT";"PORTO ESTRELA";"MUNICIPAL";"QUILOMBOLA";5248,00
"2018";"MT";"POXOREU";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";848,00
"2018";"MT";"POXOREU";"MUNICIPAL";"CRECHE";52002,00
"2018";"MT";"POXOREU";"MUNICIPAL";"ENSINO FUNDAMENTAL";59052,00
"2018";"MT";"POXOREU";"MUNICIPAL";"INDÍGENA";12544,00
"2018";"MT";"POXOREU";"MUNICIPAL";"PRÉ-ESCOLA";55324,00
"2018";"MT";"PRIMAVERA DO LESTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7420,00
"2018";"MT";"PRIMAVERA DO LESTE";"MUNICIPAL";"CRECHE";458388,00
"2018";"MT";"PRIMAVERA DO LESTE";"MUNICIPAL";"EJA";6746,00
"2018";"MT";"PRIMAVERA DO LESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";351282,00
"2018";"MT";"PRIMAVERA DO LESTE";"MUNICIPAL";"PRÉ-ESCOLA";208374,00
"2018";"MT";"QUERENCIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1611,20
"2018";"MT";"QUERENCIA";"MUNICIPAL";"CRECHE";58892,80
"2018";"MT";"QUERENCIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";86515,20
"2018";"MT";"QUERENCIA";"MUNICIPAL";"ENSINO MÉDIO";5875,20
"2018";"MT";"QUERENCIA";"MUNICIPAL";"PRÉ-ESCOLA";44689,60
"2018";"MT";"RESERVA DO CABACAL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";169,60
"2018";"MT";"RESERVA DO CABACAL";"MUNICIPAL";"CRECHE";11641,60
"2018";"MT";"RESERVA DO CABACAL";"MUNICIPAL";"ENSINO FUNDAMENTAL";9849,60
"2018";"MT";"RESERVA DO CABACAL";"MUNICIPAL";"PRÉ-ESCOLA";6275,20
"2018";"MT";"RIBEIRAO CASCALHEIRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";742,00
"2018";"MT";"RIBEIRAO CASCALHEIRA";"MUNICIPAL";"CRECHE";37664,00
"2018";"MT";"RIBEIRAO CASCALHEIRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";47304,00
"2018";"MT";"RIBEIRAO CASCALHEIRA";"MUNICIPAL";"INDÍGENA";19072,00
"2018";"MT";"RIBEIRAO CASCALHEIRA";"MUNICIPAL";"PRÉ-ESCOLA";24380,00
"2018";"MT";"RIBEIRAOZINHO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";212,00
"2018";"MT";"RIBEIRAOZINHO";"MUNICIPAL";"CRECHE";23540,00
"2018";"MT";"RIBEIRAOZINHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";21342,00
"2018";"MT";"RIBEIRAOZINHO";"MUNICIPAL";"PRÉ-ESCOLA";7208,00
"2018";"MT";"RIO BRANCO";"MUNICIPAL";"CRECHE";24652,80
"2018";"MT";"RIO BRANCO";"MUNICIPAL";"ENSINO FUNDAMENTAL";27151,20
"2018";"MT";"RIO BRANCO";"MUNICIPAL";"PRÉ-ESCOLA";13737,60
"2018";"MT";"RONDOLANDIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";254,40
"2018";"MT";"RONDOLANDIA";"MUNICIPAL";"CRECHE";2054,40
"2018";"MT";"RONDOLANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";7660,80
"2018";"MT";"RONDOLANDIA";"MUNICIPAL";"INDÍGENA";9932,80
"2018";"MT";"RONDOLANDIA";"MUNICIPAL";"PRÉ-ESCOLA";6614,40
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";16748,00
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"CRECHE";917418,00
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"EJA";36160,00
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";1140260,00
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"ENSINO MÉDIO";2520,00
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"INDÍGENA";16640,00
"2018";"MT";"RONDONOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";578254,00
"2018";"MT";"ROSARIO OESTE";"MUNICIPAL";"CRECHE";36380,00
"2018";"MT";"ROSARIO OESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";68112,00
"2018";"MT";"ROSARIO OESTE";"MUNICIPAL";"PRÉ-ESCOLA";54366,00
"2018";"MT";"SALTO DO CEU";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";254,40
"2018";"MT";"SALTO DO CEU";"MUNICIPAL";"CRECHE";10272,00
"2018";"MT";"SALTO DO CEU";"MUNICIPAL";"ENSINO FUNDAMENTAL";12182,40
"2018";"MT";"SALTO DO CEU";"MUNICIPAL";"PRÉ-ESCOLA";8988,00
"2018";"MT";"SANTA CARMEM";"MUNICIPAL";"CRECHE";22898,00
"2018";"MT";"SANTA CARMEM";"MUNICIPAL";"ENSINO FUNDAMENTAL";55262,00
"2018";"MT";"SANTA CARMEM";"MUNICIPAL";"PRÉ-ESCOLA";15794,00
"2018";"MT";"SANTA CRUZ DO XINGU";"MUNICIPAL";"CRECHE";20758,00
"2018";"MT";"SANTA CRUZ DO XINGU";"MUNICIPAL";"ENSINO FUNDAMENTAL";26424,00
"2018";"MT";"SANTA CRUZ DO XINGU";"MUNICIPAL";"PRÉ-ESCOLA";9142,00
"2018";"MT";"SANTA RITA DO TRIVELATO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";636,00
"2018";"MT";"SANTA RITA DO TRIVELATO";"MUNICIPAL";"CRECHE";22898,00
"2018";"MT";"SANTA RITA DO TRIVELATO";"MUNICIPAL";"ENSINO FUNDAMENTAL";63148,00
"2018";"MT";"SANTA RITA DO TRIVELATO";"MUNICIPAL";"PRÉ-ESCOLA";11554,00
"2018";"MT";"SANTA TEREZINHA";"MUNICIPAL";"CRECHE";8388,80
"2018";"MT";"SANTA TEREZINHA";"MUNICIPAL";"ENSINO FUNDAMENTAL";22831,20
"2018";"MT";"SANTA TEREZINHA";"MUNICIPAL";"PRÉ-ESCOLA";18624,20
"2018";"MT";"SANTO AFONSO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";530,00
"2018";"MT";"SANTO AFONSO";"MUNICIPAL";"CRECHE";11770,00
"2018";"MT";"SANTO AFONSO";"MUNICIPAL";"ENSINO FUNDAMENTAL";14976,00
"2018";"MT";"SANTO AFONSO";"MUNICIPAL";"PRÉ-ESCOLA";8586,00
"2018";"MT";"SANTO ANTONIO DO LESTE";"MUNICIPAL";"CRECHE";13054,00
"2018";"MT";"SANTO ANTONIO DO LESTE";"MUNICIPAL";"EJA";448,00
"2018";"MT";"SANTO ANTONIO DO LESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";11221,00
"2018";"MT";"SANTO ANTONIO DO LESTE";"MUNICIPAL";"INDÍGENA";14592,00
"2018";"MT";"SANTO ANTONIO DO LESTE";"MUNICIPAL";"PRÉ-ESCOLA";10918,00
"2018";"MT";"SANTO ANTONIO DO LEVERGER";"MUNICIPAL";"CRECHE";28248,00
"2018";"MT";"SANTO ANTONIO DO LEVERGER";"MUNICIPAL";"ENSINO FUNDAMENTAL";6652,80
"2018";"MT";"SANTO ANTONIO DO LEVERGER";"MUNICIPAL";"PRÉ-ESCOLA";19239,00
"2018";"MT";"SAO FELIX DO ARAGUAIA";"MUNICIPAL";"CRECHE";23112,00
"2018";"MT";"SAO FELIX DO ARAGUAIA";"MUNICIPAL";"EJA";17024,00
"2018";"MT";"SAO FELIX DO ARAGUAIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";48960,00
"2018";"MT";"SAO FELIX DO ARAGUAIA";"MUNICIPAL";"PRÉ-ESCOLA";22790,00
"2018";"MT";"SAO JOSE DO POVO";"MUNICIPAL";"CRECHE";5007,60
"2018";"MT";"SAO JOSE DO POVO";"MUNICIPAL";"ENSINO FUNDAMENTAL";11210,40
"2018";"MT";"SAO JOSE DO POVO";"MUNICIPAL";"PRÉ-ESCOLA";7155,00
"2018";"MT";"SAO JOSE DO RIO CLARO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1049,40
"2018";"MT";"SAO JOSE DO RIO CLARO";"MUNICIPAL";"CRECHE";89173,80
"2018";"MT";"SAO JOSE DO RIO CLARO";"MUNICIPAL";"EJA";2592,00
"2018";"MT";"SAO JOSE DO RIO CLARO";"MUNICIPAL";"ENSINO FUNDAMENTAL";70891,20
"2018";"MT";"SAO JOSE DO RIO CLARO";"MUNICIPAL";"PRÉ-ESCOLA";39686,40
"2018";"MT";"SAO JOSE DO XINGU";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";381,60
"2018";"MT";"SAO JOSE DO XINGU";"MUNICIPAL";"CRECHE";9886,80
"2018";"MT";"SAO JOSE DO XINGU";"MUNICIPAL";"ENSINO FUNDAMENTAL";22550,40
"2018";"MT";"SAO JOSE DO XINGU";"MUNICIPAL";"PRÉ-ESCOLA";12020,40
"2018";"MT";"SAO JOSE DOS QUATRO MARCOS";"MUNICIPAL";"CRECHE";68266,00
"2018";"MT";"SAO JOSE DOS QUATRO MARCOS";"MUNICIPAL";"EJA";2240,00
"2018";"MT";"SAO JOSE DOS QUATRO MARCOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";74932,00
"2018";"MT";"SAO JOSE DOS QUATRO MARCOS";"MUNICIPAL";"PRÉ-ESCOLA";54714,00
"2018";"MT";"SAO PEDRO DA CIPA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";848,00
"2018";"MT";"SAO PEDRO DA CIPA";"MUNICIPAL";"CRECHE";22684,00
"2018";"MT";"SAO PEDRO DA CIPA";"MUNICIPAL";"ENSINO FUNDAMENTAL";24768,00
"2018";"MT";"SAO PEDRO DA CIPA";"MUNICIPAL";"PRÉ-ESCOLA";14204,00
"2018";"MT";"SAPEZAL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1060,00
"2018";"MT";"SAPEZAL";"MUNICIPAL";"CRECHE";166492,00
"2018";"MT";"SAPEZAL";"MUNICIPAL";"EJA";6144,00
"2018";"MT";"SAPEZAL";"MUNICIPAL";"ENSINO FUNDAMENTAL";210680,00
"2018";"MT";"SAPEZAL";"MUNICIPAL";"INDÍGENA";5504,00
"2018";"MT";"SAPEZAL";"MUNICIPAL";"PRÉ-ESCOLA";79648,00
"2018";"MT";"SERRA NOVA DOURADA";"MUNICIPAL";"CRECHE";2182,80
"2018";"MT";"SERRA NOVA DOURADA";"MUNICIPAL";"ENSINO FUNDAMENTAL";3988,80
"2018";"MT";"SERRA NOVA DOURADA";"MUNICIPAL";"PRÉ-ESCOLA";639,60
"2018";"MT";"SINOP";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";29892,00
"2018";"MT";"SINOP";"MUNICIPAL";"CRECHE";616534,00
"2018";"MT";"SINOP";"MUNICIPAL";"EJA";21760,00
"2018";"MT";"SINOP";"MUNICIPAL";"ENSINO FUNDAMENTAL";711244,00
"2018";"MT";"SINOP";"MUNICIPAL";"PRÉ-ESCOLA";375532,00
"2018";"MT";"SORRISO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";15794,00
"2018";"MT";"SORRISO";"MUNICIPAL";"CRECHE";414732,00
"2018";"MT";"SORRISO";"MUNICIPAL";"EJA";5056,00
"2018";"MT";"SORRISO";"MUNICIPAL";"ENSINO FUNDAMENTAL";608904,00
"2018";"MT";"SORRISO";"MUNICIPAL";"PRÉ-ESCOLA";269346,00
"2018";"MT";"TABAPORA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";530,00
"2018";"MT";"TABAPORA";"MUNICIPAL";"CRECHE";53714,00
"2018";"MT";"TABAPORA";"MUNICIPAL";"ENSINO FUNDAMENTAL";58896,00
"2018";"MT";"TABAPORA";"MUNICIPAL";"PRÉ-ESCOLA";38098,00
"2018";"MT";"TANGARA DA SERRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";18550,00
