#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2014";"PR";"CONGONHINHAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2600,00
"2014";"PR";"CONGONHINHAS";"MUNICIPAL";"CRECHE";18400,00
"2014";"PR";"CONGONHINHAS";"MUNICIPAL";"EJA";2760,00
"2014";"PR";"CONGONHINHAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";42300,00
"2014";"PR";"CONGONHINHAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";35400,00
"2014";"PR";"CONGONHINHAS";"MUNICIPAL";"PRÉ-ESCOLA";25400,00
"2014";"PR";"CONSELHEIRO MAIRINCK";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1900,00
"2014";"PR";"CONSELHEIRO MAIRINCK";"MUNICIPAL";"CRECHE";16400,00
"2014";"PR";"CONSELHEIRO MAIRINCK";"MUNICIPAL";"EJA";2040,00
"2014";"PR";"CONSELHEIRO MAIRINCK";"MUNICIPAL";"ENSINO FUNDAMENTAL";17760,00
"2014";"PR";"CONSELHEIRO MAIRINCK";"MUNICIPAL";"PRÉ-ESCOLA";6700,00
"2014";"PR";"CONTENDA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4320,00
"2014";"PR";"CONTENDA";"MUNICIPAL";"CRECHE";27840,00
"2014";"PR";"CONTENDA";"MUNICIPAL";"EJA";2784,00
"2014";"PR";"CONTENDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";73056,00
"2014";"PR";"CONTENDA";"MUNICIPAL";"PRÉ-ESCOLA";27040,00
"2014";"PR";"CORBELIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";9400,00
"2014";"PR";"CORBELIA";"MUNICIPAL";"CRECHE";39600,00
"2014";"PR";"CORBELIA";"MUNICIPAL";"EJA";4020,00
"2014";"PR";"CORBELIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";101080,00
"2014";"PR";"CORBELIA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";120,00
"2014";"PR";"CORBELIA";"MUNICIPAL";"PRÉ-ESCOLA";55700,00
"2014";"PR";"CORNELIO PROCOPIO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";16700,00
"2014";"PR";"CORNELIO PROCOPIO";"MUNICIPAL";"CRECHE";55800,00
"2014";"PR";"CORNELIO PROCOPIO";"MUNICIPAL";"EJA";10860,00
"2014";"PR";"CORNELIO PROCOPIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";196860,00
"2014";"PR";"CORNELIO PROCOPIO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";103920,00
"2014";"PR";"CORNELIO PROCOPIO";"MUNICIPAL";"PRÉ-ESCOLA";60700,00
"2014";"PR";"CORONEL DOMINGOS SOARES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2160,00
"2014";"PR";"CORONEL DOMINGOS SOARES";"MUNICIPAL";"CRECHE";19200,00
"2014";"PR";"CORONEL DOMINGOS SOARES";"MUNICIPAL";"EJA";1392,00
"2014";"PR";"CORONEL DOMINGOS SOARES";"MUNICIPAL";"ENSINO FUNDAMENTAL";81264,00
"2014";"PR";"CORONEL DOMINGOS SOARES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2880,00
"2014";"PR";"CORONEL DOMINGOS SOARES";"MUNICIPAL";"PRÉ-ESCOLA";7200,00
"2014";"PR";"CORONEL VIVIDA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";9200,00
"2014";"PR";"CORONEL VIVIDA";"MUNICIPAL";"CRECHE";39600,00
"2014";"PR";"CORONEL VIVIDA";"MUNICIPAL";"EJA";6060,00
"2014";"PR";"CORONEL VIVIDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";127620,00
"2014";"PR";"CORONEL VIVIDA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";34320,00
"2014";"PR";"CORONEL VIVIDA";"MUNICIPAL";"PRÉ-ESCOLA";43400,00
"2014";"PR";"CORUMBATAI DO SUL";"MUNICIPAL";"CRECHE";10800,00
"2014";"PR";"CORUMBATAI DO SUL";"MUNICIPAL";"EJA";480,00
"2014";"PR";"CORUMBATAI DO SUL";"MUNICIPAL";"ENSINO FUNDAMENTAL";16680,00
"2014";"PR";"CORUMBATAI DO SUL";"MUNICIPAL";"PRÉ-ESCOLA";10400,00
"2014";"PR";"CRUZ MACHADO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";11300,00
"2014";"PR";"CRUZ MACHADO";"MUNICIPAL";"CRECHE";28800,00
"2014";"PR";"CRUZ MACHADO";"MUNICIPAL";"EJA";3960,00
"2014";"PR";"CRUZ MACHADO";"MUNICIPAL";"ENSINO FUNDAMENTAL";94740,00
"2014";"PR";"CRUZ MACHADO";"MUNICIPAL";"PRÉ-ESCOLA";35300,00
"2014";"PR";"CRUZEIRO DO IGUACU";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1200,00
"2014";"PR";"CRUZEIRO DO IGUACU";"MUNICIPAL";"EJA";960,00
"2014";"PR";"CRUZEIRO DO IGUACU";"MUNICIPAL";"ENSINO FUNDAMENTAL";19200,00
"2014";"PR";"CRUZEIRO DO IGUACU";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";35040,00
"2014";"PR";"CRUZEIRO DO IGUACU";"MUNICIPAL";"PRÉ-ESCOLA";11680,00
"2014";"PR";"CRUZEIRO DO OESTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";6000,00
"2014";"PR";"CRUZEIRO DO OESTE";"MUNICIPAL";"CRECHE";78000,00
"2014";"PR";"CRUZEIRO DO OESTE";"MUNICIPAL";"EJA";5280,00
"2014";"PR";"CRUZEIRO DO OESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";166900,00
"2014";"PR";"CRUZEIRO DO OESTE";"MUNICIPAL";"PRÉ-ESCOLA";46300,00
"2014";"PR";"CRUZEIRO DO SUL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";200,00
"2014";"PR";"CRUZEIRO DO SUL";"MUNICIPAL";"CRECHE";15200,00
"2014";"PR";"CRUZEIRO DO SUL";"MUNICIPAL";"EJA";360,00
"2014";"PR";"CRUZEIRO DO SUL";"MUNICIPAL";"ENSINO FUNDAMENTAL";18960,00
"2014";"PR";"CRUZEIRO DO SUL";"MUNICIPAL";"PRÉ-ESCOLA";20600,00
"2014";"PR";"CRUZMALTINA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1000,00
"2014";"PR";"CRUZMALTINA";"MUNICIPAL";"CRECHE";8200,00
"2014";"PR";"CRUZMALTINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";10620,00
"2014";"PR";"CRUZMALTINA";"MUNICIPAL";"PRÉ-ESCOLA";7100,00
"2014";"PR";"CURITIBA";"ESTADUAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1002400,00
"2014";"PR";"CURITIBA";"ESTADUAL";"CRECHE";1000,00
"2014";"PR";"CURITIBA";"ESTADUAL";"EJA";6864660,00
"2014";"PR";"CURITIBA";"ESTADUAL";"ENSINO FUNDAMENTAL";40363800,00
"2014";"PR";"CURITIBA";"ESTADUAL";"ENSINO MÉDIO";27378160,00
"2014";"PR";"CURITIBA";"ESTADUAL";"INDÍGENA";589440,00
"2014";"PR";"CURITIBA";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2287056,00
"2014";"PR";"CURITIBA";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";14040,00
"2014";"PR";"CURITIBA";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";540,00
"2014";"PR";"CURITIBA";"ESTADUAL";"PRÉ-ESCOLA";10900,00
"2014";"PR";"CURITIBA";"ESTADUAL";"QUILOMBOLA";29520,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";177800,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"CRECHE";5767200,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"EJA";245880,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";8342820,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"ENSINO MÉDIO";2100,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";93288,00
"2014";"PR";"CURITIBA";"MUNICIPAL";"PRÉ-ESCOLA";2702800,00
"2014";"PR";"CURIUVA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5800,00
"2014";"PR";"CURIUVA";"MUNICIPAL";"CRECHE";8400,00
"2014";"PR";"CURIUVA";"MUNICIPAL";"EJA";4740,00
"2014";"PR";"CURIUVA";"MUNICIPAL";"ENSINO FUNDAMENTAL";71880,00
"2014";"PR";"CURIUVA";"MUNICIPAL";"PRÉ-ESCOLA";23900,00
"2014";"PR";"DIAMANTE DO NORTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2000,00
"2014";"PR";"DIAMANTE DO NORTE";"MUNICIPAL";"CRECHE";11360,00
"2014";"PR";"DIAMANTE DO NORTE";"MUNICIPAL";"EJA";1824,00
"2014";"PR";"DIAMANTE DO NORTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";17040,00
"2014";"PR";"DIAMANTE DO NORTE";"MUNICIPAL";"PRÉ-ESCOLA";14720,00
"2014";"PR";"DIAMANTE DO SUL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";100,00
"2014";"PR";"DIAMANTE DO SUL";"MUNICIPAL";"CRECHE";7040,00
"2014";"PR";"DIAMANTE DO SUL";"MUNICIPAL";"ENSINO FUNDAMENTAL";22794,00
"2014";"PR";"DIAMANTE DO SUL";"MUNICIPAL";"PRÉ-ESCOLA";8550,00
"2014";"PR";"DIAMANTE DOESTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";100,00
"2014";"PR";"DIAMANTE DOESTE";"MUNICIPAL";"CRECHE";17800,00
"2014";"PR";"DIAMANTE DOESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";23460,00
"2014";"PR";"DIAMANTE DOESTE";"MUNICIPAL";"PRÉ-ESCOLA";8000,00
"2014";"PR";"DOIS VIZINHOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";10100,00
"2014";"PR";"DOIS VIZINHOS";"MUNICIPAL";"CRECHE";110000,00
"2014";"PR";"DOIS VIZINHOS";"MUNICIPAL";"EJA";4920,00
"2014";"PR";"DOIS VIZINHOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";170740,00
"2014";"PR";"DOIS VIZINHOS";"MUNICIPAL";"PRÉ-ESCOLA";81100,00
"2014";"PR";"DOURADINA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4200,00
"2014";"PR";"DOURADINA";"MUNICIPAL";"CRECHE";25800,00
"2014";"PR";"DOURADINA";"MUNICIPAL";"EJA";3360,00
"2014";"PR";"DOURADINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";30300,00
"2014";"PR";"DOURADINA";"MUNICIPAL";"PRÉ-ESCOLA";28000,00
"2014";"PR";"DOUTOR CAMARGO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4100,00
"2014";"PR";"DOUTOR CAMARGO";"MUNICIPAL";"CRECHE";19400,00
"2014";"PR";"DOUTOR CAMARGO";"MUNICIPAL";"EJA";2100,00
"2014";"PR";"DOUTOR CAMARGO";"MUNICIPAL";"ENSINO FUNDAMENTAL";18660,00
"2014";"PR";"DOUTOR CAMARGO";"MUNICIPAL";"PRÉ-ESCOLA";15800,00
"2014";"PR";"DOUTOR ULYSSES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";160,00
"2014";"PR";"DOUTOR ULYSSES";"MUNICIPAL";"CRECHE";1600,00
"2014";"PR";"DOUTOR ULYSSES";"MUNICIPAL";"EJA";384,00
"2014";"PR";"DOUTOR ULYSSES";"MUNICIPAL";"ENSINO FUNDAMENTAL";29568,00
"2014";"PR";"DOUTOR ULYSSES";"MUNICIPAL";"PRÉ-ESCOLA";7360,00
"2014";"PR";"ENEAS MARQUES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3300,00
"2014";"PR";"ENEAS MARQUES";"MUNICIPAL";"CRECHE";9600,00
"2014";"PR";"ENEAS MARQUES";"MUNICIPAL";"EJA";1920,00
"2014";"PR";"ENEAS MARQUES";"MUNICIPAL";"ENSINO FUNDAMENTAL";29520,00
"2014";"PR";"ENEAS MARQUES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2760,00
"2014";"PR";"ENEAS MARQUES";"MUNICIPAL";"PRÉ-ESCOLA";13300,00
"2014";"PR";"ENGENHEIRO BELTRAO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7100,00
"2014";"PR";"ENGENHEIRO BELTRAO";"MUNICIPAL";"CRECHE";49200,00
"2014";"PR";"ENGENHEIRO BELTRAO";"MUNICIPAL";"EJA";4020,00
"2014";"PR";"ENGENHEIRO BELTRAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";52560,00
"2014";"PR";"ENGENHEIRO BELTRAO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";23256,00
"2014";"PR";"ENGENHEIRO BELTRAO";"MUNICIPAL";"PRÉ-ESCOLA";47400,00
"2014";"PR";"ENTRE RIOS DO OESTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";400,00
"2014";"PR";"ENTRE RIOS DO OESTE";"MUNICIPAL";"CRECHE";25400,00
"2014";"PR";"ENTRE RIOS DO OESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";17640,00
"2014";"PR";"ENTRE RIOS DO OESTE";"MUNICIPAL";"ENSINO MÉDIO";480,00
"2014";"PR";"ENTRE RIOS DO OESTE";"MUNICIPAL";"PRÉ-ESCOLA";9700,00
"2014";"PR";"ESPERANCA NOVA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";100,00
"2014";"PR";"ESPERANCA NOVA";"MUNICIPAL";"CRECHE";7400,00
"2014";"PR";"ESPERANCA NOVA";"MUNICIPAL";"EJA";180,00
"2014";"PR";"ESPERANCA NOVA";"MUNICIPAL";"ENSINO FUNDAMENTAL";6720,00
"2014";"PR";"ESPERANCA NOVA";"MUNICIPAL";"PRÉ-ESCOLA";4700,00
"2014";"PR";"ESPIGAO ALTO DO IGUACU";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";200,00
"2014";"PR";"ESPIGAO ALTO DO IGUACU";"MUNICIPAL";"CRECHE";12400,00
"2014";"PR";"ESPIGAO ALTO DO IGUACU";"MUNICIPAL";"EJA";480,00
"2014";"PR";"ESPIGAO ALTO DO IGUACU";"MUNICIPAL";"ENSINO FUNDAMENTAL";24540,00
"2014";"PR";"ESPIGAO ALTO DO IGUACU";"MUNICIPAL";"PRÉ-ESCOLA";4700,00
"2014";"PR";"FAROL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";300,00
"2014";"PR";"FAROL";"MUNICIPAL";"CRECHE";9800,00
"2014";"PR";"FAROL";"MUNICIPAL";"EJA";1320,00
"2014";"PR";"FAROL";"MUNICIPAL";"ENSINO FUNDAMENTAL";14220,00
"2014";"PR";"FAROL";"MUNICIPAL";"PRÉ-ESCOLA";16400,00
"2014";"PR";"FAXINAL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5600,00
"2014";"PR";"FAXINAL";"MUNICIPAL";"CRECHE";42000,00
"2014";"PR";"FAXINAL";"MUNICIPAL";"EJA";3300,00
"2014";"PR";"FAXINAL";"MUNICIPAL";"ENSINO FUNDAMENTAL";75980,00
"2014";"PR";"FAXINAL";"MUNICIPAL";"PRÉ-ESCOLA";26500,00
"2014";"PR";"FAZENDA RIO GRANDE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";41000,00
"2014";"PR";"FAZENDA RIO GRANDE";"MUNICIPAL";"CRECHE";173000,00
"2014";"PR";"FAZENDA RIO GRANDE";"MUNICIPAL";"EJA";10200,00
"2014";"PR";"FAZENDA RIO GRANDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";680260,00
"2014";"PR";"FAZENDA RIO GRANDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";55920,00
"2014";"PR";"FAZENDA RIO GRANDE";"MUNICIPAL";"PRÉ-ESCOLA";162600,00
"2014";"PR";"FENIX";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3700,00
"2014";"PR";"FENIX";"MUNICIPAL";"CRECHE";7200,00
"2014";"PR";"FENIX";"MUNICIPAL";"EJA";1380,00
"2014";"PR";"FENIX";"MUNICIPAL";"ENSINO FUNDAMENTAL";18180,00
"2014";"PR";"FENIX";"MUNICIPAL";"PRÉ-ESCOLA";14700,00
"2014";"PR";"FERNANDES PINHEIRO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2000,00
"2014";"PR";"FERNANDES PINHEIRO";"MUNICIPAL";"CRECHE";9600,00
"2014";"PR";"FERNANDES PINHEIRO";"MUNICIPAL";"EJA";840,00
"2014";"PR";"FERNANDES PINHEIRO";"MUNICIPAL";"ENSINO FUNDAMENTAL";31560,00
"2014";"PR";"FERNANDES PINHEIRO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";32040,00
"2014";"PR";"FERNANDES PINHEIRO";"MUNICIPAL";"PRÉ-ESCOLA";14200,00
"2014";"PR";"FIGUEIRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4800,00
"2014";"PR";"FIGUEIRA";"MUNICIPAL";"CRECHE";12800,00
"2014";"PR";"FIGUEIRA";"MUNICIPAL";"EJA";3540,00
"2014";"PR";"FIGUEIRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";39540,00
"2014";"PR";"FIGUEIRA";"MUNICIPAL";"PRÉ-ESCOLA";18600,00
"2014";"PR";"FLOR DA SERRA DO SUL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3000,00
"2014";"PR";"FLOR DA SERRA DO SUL";"MUNICIPAL";"CRECHE";12200,00
"2014";"PR";"FLOR DA SERRA DO SUL";"MUNICIPAL";"EJA";1620,00
"2014";"PR";"FLOR DA SERRA DO SUL";"MUNICIPAL";"ENSINO FUNDAMENTAL";21660,00
"2014";"PR";"FLOR DA SERRA DO SUL";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";11040,00
"2014";"PR";"FLOR DA SERRA DO SUL";"MUNICIPAL";"PRÉ-ESCOLA";17400,00
"2014";"PR";"FLORAI";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2100,00
"2014";"PR";"FLORAI";"MUNICIPAL";"CRECHE";20400,00
"2014";"PR";"FLORAI";"MUNICIPAL";"EJA";1500,00
"2014";"PR";"FLORAI";"MUNICIPAL";"ENSINO FUNDAMENTAL";16800,00
"2014";"PR";"FLORAI";"MUNICIPAL";"PRÉ-ESCOLA";13800,00
"2014";"PR";"FLORESTA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2700,00
"2014";"PR";"FLORESTA";"MUNICIPAL";"CRECHE";27000,00
"2014";"PR";"FLORESTA";"MUNICIPAL";"EJA";2760,00
"2014";"PR";"FLORESTA";"MUNICIPAL";"ENSINO FUNDAMENTAL";20880,00
"2014";"PR";"FLORESTA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";1872,00
"2014";"PR";"FLORESTA";"MUNICIPAL";"PRÉ-ESCOLA";29700,00
"2014";"PR";"FLORESTOPOLIS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2700,00
"2014";"PR";"FLORESTOPOLIS";"MUNICIPAL";"CRECHE";30400,00
"2014";"PR";"FLORESTOPOLIS";"MUNICIPAL";"EJA";3360,00
"2014";"PR";"FLORESTOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";46200,00
"2014";"PR";"FLORESTOPOLIS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";11400,00
"2014";"PR";"FLORESTOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";36000,00
"2014";"PR";"FLORIDA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";100,00
"2014";"PR";"FLORIDA";"MUNICIPAL";"CRECHE";11800,00
"2014";"PR";"FLORIDA";"MUNICIPAL";"EJA";540,00
"2014";"PR";"FLORIDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";10920,00
"2014";"PR";"FLORIDA";"MUNICIPAL";"PRÉ-ESCOLA";7200,00
"2014";"PR";"FORMOSA DO OESTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3400,00
"2014";"PR";"FORMOSA DO OESTE";"MUNICIPAL";"CRECHE";31000,00
"2014";"PR";"FORMOSA DO OESTE";"MUNICIPAL";"EJA";1800,00
"2014";"PR";"FORMOSA DO OESTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";23700,00
"2014";"PR";"FORMOSA DO OESTE";"MUNICIPAL";"PRÉ-ESCOLA";6700,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";78100,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"CRECHE";714400,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"EJA";40380,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"ENSINO FUNDAMENTAL";1390240,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"ENSINO MÉDIO";15120,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";147408,00
"2014";"PR";"FOZ DO IGUACU";"MUNICIPAL";"PRÉ-ESCOLA";331200,00
"2014";"PR";"FOZ DO JORDAO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3200,00
"2014";"PR";"FOZ DO JORDAO";"MUNICIPAL";"CRECHE";19600,00
"2014";"PR";"FOZ DO JORDAO";"MUNICIPAL";"EJA";2340,00
"2014";"PR";"FOZ DO JORDAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";34380,00
"2014";"PR";"FOZ DO JORDAO";"MUNICIPAL";"PRÉ-ESCOLA";8600,00
"2014";"PR";"FRANCISCO ALVES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";960,00
"2014";"PR";"FRANCISCO ALVES";"MUNICIPAL";"CRECHE";6400,00
"2014";"PR";"FRANCISCO ALVES";"MUNICIPAL";"EJA";768,00
"2014";"PR";"FRANCISCO ALVES";"MUNICIPAL";"ENSINO FUNDAMENTAL";26784,00
"2014";"PR";"FRANCISCO ALVES";"MUNICIPAL";"PRÉ-ESCOLA";25360,00
"2014";"PR";"FRANCISCO BELTRAO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";26900,00
"2014";"PR";"FRANCISCO BELTRAO";"MUNICIPAL";"CRECHE";239200,00
"2014";"PR";"FRANCISCO BELTRAO";"MUNICIPAL";"EJA";17460,00
"2014";"PR";"FRANCISCO BELTRAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";444240,00
"2014";"PR";"FRANCISCO BELTRAO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";3024,00
"2014";"PR";"FRANCISCO BELTRAO";"MUNICIPAL";"PRÉ-ESCOLA";189100,00
"2014";"PR";"GENERAL CARNEIRO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4400,00
"2014";"PR";"GENERAL CARNEIRO";"MUNICIPAL";"CRECHE";19600,00
"2014";"PR";"GENERAL CARNEIRO";"MUNICIPAL";"EJA";2520,00
"2014";"PR";"GENERAL CARNEIRO";"MUNICIPAL";"ENSINO FUNDAMENTAL";89040,00
"2014";"PR";"GENERAL CARNEIRO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";25560,00
"2014";"PR";"GENERAL CARNEIRO";"MUNICIPAL";"PRÉ-ESCOLA";17100,00
"2014";"PR";"GODOY MOREIRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4400,00
"2014";"PR";"GODOY MOREIRA";"MUNICIPAL";"CRECHE";7000,00
"2014";"PR";"GODOY MOREIRA";"MUNICIPAL";"EJA";2640,00
"2014";"PR";"GODOY MOREIRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";12720,00
"2014";"PR";"GODOY MOREIRA";"MUNICIPAL";"PRÉ-ESCOLA";8700,00
"2014";"PR";"GOIOERE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";11520,00
"2014";"PR";"GOIOERE";"MUNICIPAL";"CRECHE";125460,00
"2014";"PR";"GOIOERE";"MUNICIPAL";"EJA";8856,00
"2014";"PR";"GOIOERE";"MUNICIPAL";"ENSINO FUNDAMENTAL";113292,00
"2014";"PR";"GOIOERE";"MUNICIPAL";"PRÉ-ESCOLA";29250,00
"2014";"PR";"GOIOXIM";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";960,00
"2014";"PR";"GOIOXIM";"MUNICIPAL";"CRECHE";14720,00
"2014";"PR";"GOIOXIM";"MUNICIPAL";"EJA";528,00
"2014";"PR";"GOIOXIM";"MUNICIPAL";"ENSINO FUNDAMENTAL";39936,00
"2014";"PR";"GOIOXIM";"MUNICIPAL";"PRÉ-ESCOLA";10160,00
"2014";"PR";"GRANDES RIOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5500,00
"2014";"PR";"GRANDES RIOS";"MUNICIPAL";"CRECHE";24800,00
"2014";"PR";"GRANDES RIOS";"MUNICIPAL";"EJA";3540,00
"2014";"PR";"GRANDES RIOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";45700,00
